"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Lincoln Square",10069,99,"10069","13 - 17 years","2 or 3",277,196.39,2025,"Q4","HPV",
"Lenox Hill/Upper East Side",10075,97,"10075, 10162","13 - 17 years","2 or 3",814,837.3,2025,"Q4","HPV",
"Upper East Side/Yorkville",10128,70,"10128","13 - 17 years","2 or 3",1757,2518.52,2025,"Q4","HPV",
"Battery Park City",10280,67,"10280","13 - 17 years","2 or 3",185,274.25,2025,"Q4","HPV",
"Battery Park City",10282,96,"10282","13 - 17 years","2 or 3",187,195.33,2025,"Q4","HPV",
"Silver Lake/St. George",10301,62,"10301","13 - 17 years","2 or 3",1445,2325.39,2025,"Q4","HPV",
"Elm Park",10302,65,"10302","13 - 17 years","2 or 3",925,1433.98,2025,"Q4","HPV",
"Graniteville/Mariner's Harbor/Port Ivory",10303,61,"10303","13 - 17 years","2 or 3",1298,2124.68,2025,"Q4","HPV",
"New Dorp/Todt Hill",10304,57,"10304","13 - 17 years","2 or 3",1704,2982.3,2025,"Q4","HPV",
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,47,"10305","13 - 17 years","2 or 3",1163,2488.64,2025,"Q4","HPV",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,40,"10306","13 - 17 years","2 or 3",1399,3508.41,2025,"Q4","HPV",
"Tottenville",10307,20,"10307","13 - 17 years","2 or 3",218,1066.7,2025,"Q4","HPV",
"Great Kills",10308,31,"10308","13 - 17 years","2 or 3",574,1830.52,2025,"Q4","HPV",
"Charleston/Prince's Bay/Woodrow",10309,27,"10309","13 - 17 years","2 or 3",586,2157.09,2025,"Q4","HPV",
"Port Richmond/Randall Manor/West Brighton",10310,57,"10310","13 - 17 years","2 or 3",1086,1915.75,2025,"Q4","HPV",
"Annadale/Rossville",10312,27,"10312","13 - 17 years","2 or 3",1080,3944.58,2025,"Q4","HPV",
"Bloomfield/Freshkills Park",10314,39,"10314","13 - 17 years","2 or 3",2272,5753.87,2025,"Q4","HPV",
"Concourse/Melrose",10451,99,"10451","13 - 17 years","2 or 3",3343,3168.9,2025,"Q4","HPV",
"Concourse/Highbridge",10452,91,"10452","13 - 17 years","2 or 3",4952,5428.31,2025,"Q4","HPV",
"Morris Heights/Mount Hope/University Heights",10453,94,"10453","13 - 17 years","2 or 3",5382,5716.64,2025,"Q4","HPV",
"Mott Haven/Port Morris",10454,93,"10454","13 - 17 years","2 or 3",2752,2967.77,2025,"Q4","HPV",
"Mott Haven",10455,99,"10455","13 - 17 years","2 or 3",3089,3134.64,2025,"Q4","HPV",
"Claremont/Morrisania",10456,92,"10456","13 - 17 years","2 or 3",5927,6420.68,2025,"Q4","HPV",
"Belmont/Claremont/Mount Hope/Tremont",10457,88,"10457","13 - 17 years","2 or 3",5163,5872.53,2025,"Q4","HPV",
"Belmont/Fordham University/Kingsbridge",10458,92,"10458","13 - 17 years","2 or 3",5026,5475.5,2025,"Q4","HPV",
"Charlotte Gardens/Hunts Point",10459,93,"10459","13 - 17 years","2 or 3",3357,3604.76,2025,"Q4","HPV",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,86,"10460","13 - 17 years","2 or 3",3897,4545.68,2025,"Q4","HPV",
"Morris Park/Pelham Bay/Westchester Square",10461,77,"10461","13 - 17 years","2 or 3",2192,2841.4,2025,"Q4","HPV",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,89,"10462","13 - 17 years","2 or 3",3824,4299.38,2025,"Q4","HPV",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,82,"10463","13 - 17 years","2 or 3",2853,3489.36,2025,"Q4","HPV",
"City Island",10464,99,"10464","13 - 17 years","2 or 3",668,244.67,2025,"Q4","HPV",
"Country Club/Throgs Neck",10465,61,"10465","13 - 17 years","2 or 3",1762,2899.48,2025,"Q4","HPV",
"Edenwald/Wakefield",10466,71,"10466","13 - 17 years","2 or 3",3502,4910.89,2025,"Q4","HPV",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,95,"10467","13 - 17 years","2 or 3",5638,5940.66,2025,"Q4","HPV",
"Fordham/Kingsbridge/University Heights",10468,86,"10468","13 - 17 years","2 or 3",4644,5423.77,2025,"Q4","HPV",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,73,"10469","13 - 17 years","2 or 3",3249,4435.75,2025,"Q4","HPV",
"Wakefield/Woodlawn",10470,87,"10470","13 - 17 years","2 or 3",719,822.22,2025,"Q4","HPV",
"Fieldston/North Riverdale/Riverdale",10471,73,"10471","13 - 17 years","2 or 3",681,935.27,2025,"Q4","HPV",
"Soundview",10472,99,"10472","13 - 17 years","2 or 3",4334,4185.93,2025,"Q4","HPV",
"Castle Hill/Clason Point/Soundview",10473,74,"10473","13 - 17 years","2 or 3",3141,4273.22,2025,"Q4","HPV",
"Hunts Point",10474,99,"10474","13 - 17 years","2 or 3",915,825.79,2025,"Q4","HPV",
"Co-op City/Edenwald",10475,67,"10475","13 - 17 years","2 or 3",1335,1982.29,2025,"Q4","HPV",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","13 - 17 years","2 or 3",1818,1057.49,2025,"Q4","HPV",
"Astoria (South)/Long Island City/Sunnyside",11101,95,"11101","13 - 17 years","2 or 3",1434,1506.67,2025,"Q4","HPV",
"Astoria (North)",11102,74,"11102","13 - 17 years","2 or 3",917,1232.59,2025,"Q4","HPV",
"Astoria (North)/Astoria (South)",11103,54,"11103","13 - 17 years","2 or 3",742,1367.72,2025,"Q4","HPV",
"Sunnyside",11104,80,"11104","13 - 17 years","2 or 3",771,965.59,2025,"Q4","HPV",
"Ditmars Steinway",11105,52,"11105","13 - 17 years","2 or 3",712,1357.1,2025,"Q4","HPV",
"Astoria (South)",11106,69,"11106","13 - 17 years","2 or 3",1041,1501.9,2025,"Q4","HPV",
"Long Island City",11109,99,"11109","13 - 17 years","2 or 3",64,54.4,2025,"Q4","HPV",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,98,"11201","13 - 17 years","2 or 3",1702,1738.38,2025,"Q4","HPV",
"East Flatbush (North)/East Flatbush (South)",11203,73,"11203","13 - 17 years","2 or 3",2540,3479.18,2025,"Q4","HPV",
"Bensonhurst/Mapleton",11204,45,"11204","13 - 17 years","2 or 3",2530,5627.87,2025,"Q4","HPV",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,49,"11205","13 - 17 years","2 or 3",1126,2307.45,2025,"Q4","HPV",
"Williamsburg (South)",11206,40,"11206","13 - 17 years","2 or 3",2405,6040.91,2025,"Q4","HPV",
"Cypress Hills/East New York",11207,75,"11207","13 - 17 years","2 or 3",4600,6139.53,2025,"Q4","HPV",
"Cypress Hills/East New York",11208,69,"11208","13 - 17 years","2 or 3",5229,7533.7,2025,"Q4","HPV",
"Bay Ridge/Fort Hamilton",11209,50,"11209","13 - 17 years","2 or 3",1703,3380.53,2025,"Q4","HPV",
"Flatlands/Midwood",11210,41,"11210","13 - 17 years","2 or 3",1645,3991.74,2025,"Q4","HPV",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,19,"11211, 11249","13 - 17 years","2 or 3",1264,6787.67,2025,"Q4","HPV",
"Ocean Hill-Brownsville",11212,78,"11212","13 - 17 years","2 or 3",4570,5858.6,2025,"Q4","HPV",
"Crown Heights (East)",11213,41,"11213","13 - 17 years","2 or 3",1816,4395.6,2025,"Q4","HPV",
"Bath Beach/Bensonhurst/Gravesend",11214,71,"11214","13 - 17 years","2 or 3",3401,4761.51,2025,"Q4","HPV",
"Gowanus/Park Slope/Windsor Terrace",11215,98,"11215","13 - 17 years","2 or 3",2424,2467.53,2025,"Q4","HPV",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,60,"11216","13 - 17 years","2 or 3",1305,2184.62,2025,"Q4","HPV",
"Boerum Hill/Park Slope",11217,88,"11217, 11243","13 - 17 years","2 or 3",1124,1270.37,2025,"Q4","HPV",
"Kensington/Windsor Terrace",11218,59,"11218","13 - 17 years","2 or 3",2755,4632.07,2025,"Q4","HPV",
"Borough Park",11219,41,"11219","13 - 17 years","2 or 3",3062,7419.6,2025,"Q4","HPV",
"Sunset Park",11220,99,"11220","13 - 17 years","2 or 3",7066,5005.23,2025,"Q4","HPV",
"Bedford-Stuyvesant (East)/Bushwick",11221,56,"11221","13 - 17 years","2 or 3",2745,4866.05,2025,"Q4","HPV",
"Greenpoint",11222,47,"11222","13 - 17 years","2 or 3",616,1320.66,2025,"Q4","HPV",
"Gravesend/Homecrest",11223,54,"11223","13 - 17 years","2 or 3",2556,4722.49,2025,"Q4","HPV",
"Brighton Beach/Coney Island/Seagate",11224,51,"11224","13 - 17 years","2 or 3",1393,2735.82,2025,"Q4","HPV",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,51,"11225","13 - 17 years","2 or 3",1406,2743.64,2025,"Q4","HPV",
"Flatbush/Prospect Lefferts Gardens",11226,76,"11226","13 - 17 years","2 or 3",3661,4818.1,2025,"Q4","HPV",
"Bath Beach/Dyker Heights",11228,80,"11228","13 - 17 years","2 or 3",1968,2470.26,2025,"Q4","HPV",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,42,"11229","13 - 17 years","2 or 3",1984,4739.96,2025,"Q4","HPV",
"Midwood",11230,34,"11230","13 - 17 years","2 or 3",2135,6230.8,2025,"Q4","HPV",
"Carroll Gardens/Cobble Hill/Red Hook",11231,99,"11231","13 - 17 years","2 or 3",1522,1443.88,2025,"Q4","HPV",
"Sunset Park",11232,99,"11232","13 - 17 years","2 or 3",1434,1299.41,2025,"Q4","HPV",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,58,"11233","13 - 17 years","2 or 3",2732,4685.24,2025,"Q4","HPV",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,51,"11234","13 - 17 years","2 or 3",2575,5095.24,2025,"Q4","HPV",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,46,"11235","13 - 17 years","2 or 3",1680,3648.14,2025,"Q4","HPV",
"Canarsie",11236,64,"11236","13 - 17 years","2 or 3",3453,5381.45,2025,"Q4","HPV",
"Bushwick/East Williamsburg",11237,92,"11237","13 - 17 years","2 or 3",2085,2273.6,2025,"Q4","HPV",
"Clinton Hill/Prospect Heights",11238,99,"11238","13 - 17 years","2 or 3",1446,1416.34,2025,"Q4","HPV",
"East New York",11239,97,"11239","13 - 17 years","2 or 3",780,801.95,2025,"Q4","HPV",
"Flushing/Murray Hill",11354,99,"11354","13 - 17 years","2 or 3",2077,1983.48,2025,"Q4","HPV",
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","13 - 17 years","2 or 3",3850,3164.24,2025,"Q4","HPV",
"College Point",11356,99,"11356","13 - 17 years","2 or 3",1542,1539.69,2025,"Q4","HPV",
"Whitestone",11357,67,"11357","13 - 17 years","2 or 3",1334,2003.16,2025,"Q4","HPV",
"Auburndale/Murray Hill",11358,82,"11358","13 - 17 years","2 or 3",1495,1824.6,2025,"Q4","HPV",
"Bayside (North)",11360,60,"11360","13 - 17 years","2 or 3",473,783.39,2025,"Q4","HPV",
"Bayside (North)/Bayside (South)",11361,59,"11361","13 - 17 years","2 or 3",976,1654.22,2025,"Q4","HPV",
"Douglaston-Little Neck",11362,58,"11362","13 - 17 years","2 or 3",541,925.23,2025,"Q4","HPV",
"Douglaston-Little Neck",11363,49,"11363","13 - 17 years","2 or 3",204,415.68,2025,"Q4","HPV",
"Bayside (South)/Oakland Gardens",11364,64,"11364","13 - 17 years","2 or 3",1328,2080.68,2025,"Q4","HPV",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,84,"11365","13 - 17 years","2 or 3",2000,2377.67,2025,"Q4","HPV",
"Fresh Meadows/Hillcrest",11366,70,"11366","13 - 17 years","2 or 3",494,705.37,2025,"Q4","HPV",
"Kew Gardens Hills/Pomonok",11367,62,"11367","13 - 17 years","2 or 3",1301,2085.71,2025,"Q4","HPV",
"Corona/North Corona",11368,99,"11368","13 - 17 years","2 or 3",8238,6115.74,2025,"Q4","HPV",
"Airport/East Elmhurst",11369,99,"11369","13 - 17 years","2 or 3",2315,1983.73,2025,"Q4","HPV",
"Jackson Heights/Rikers Island",11370,82,"11370","13 - 17 years","2 or 3",1150,1399.08,2025,"Q4","HPV",
"Jackson Heights",11372,99,"11372","13 - 17 years","2 or 3",3085,2848.51,2025,"Q4","HPV",
"Elmhurst",11373,99,"11373","13 - 17 years","2 or 3",5352,4666.97,2025,"Q4","HPV",
"Rego Park",11374,71,"11374","13 - 17 years","2 or 3",1190,1677.71,2025,"Q4","HPV",
"Forest Hills",11375,67,"11375","13 - 17 years","2 or 3",1676,2502.32,2025,"Q4","HPV",
"Woodside",11377,95,"11377","13 - 17 years","2 or 3",3670,3855.09,2025,"Q4","HPV",
"Maspeth",11378,72,"11378","13 - 17 years","2 or 3",1512,2087.32,2025,"Q4","HPV",
"Middle Village",11379,58,"11379","13 - 17 years","2 or 3",1051,1821.48,2025,"Q4","HPV",
"Glendale/Ridgewood",11385,52,"11385","13 - 17 years","2 or 3",3417,6556.48,2025,"Q4","HPV",
"Cambria Heights",11411,59,"11411","13 - 17 years","2 or 3",555,939.13,2025,"Q4","HPV",
"St. Albans",11412,65,"11412","13 - 17 years","2 or 3",1462,2237.49,2025,"Q4","HPV",
"Laurelton/Rosedale",11413,61,"11413","13 - 17 years","2 or 3",1485,2447.95,2025,"Q4","HPV",
"Hamilton Beach/Howard Beach/Lindenwood",11414,45,"11414","13 - 17 years","2 or 3",696,1551.25,2025,"Q4","HPV",
"Kew Gardens",11415,51,"11415","13 - 17 years","2 or 3",461,910.97,2025,"Q4","HPV",
"Ozone Park",11416,70,"11416","13 - 17 years","2 or 3",1336,1917.01,2025,"Q4","HPV",
"Ozone Park",11417,62,"11417","13 - 17 years","2 or 3",1272,2047.07,2025,"Q4","HPV",
"Richmond Hill",11418,80,"11418","13 - 17 years","2 or 3",1701,2127.65,2025,"Q4","HPV",
"Richmond Hill/South Ozone Park",11419,67,"11419","13 - 17 years","2 or 3",1940,2892.48,2025,"Q4","HPV",
"South Ozone Park",11420,64,"11420","13 - 17 years","2 or 3",1962,3054.69,2025,"Q4","HPV",
"Woodhaven",11421,74,"11421","13 - 17 years","2 or 3",2069,2784.23,2025,"Q4","HPV",
"Rosedale",11422,53,"11422","13 - 17 years","2 or 3",989,1866.91,2025,"Q4","HPV",
"Hollis/Holliswood",11423,85,"11423","13 - 17 years","2 or 3",1274,1498.15,2025,"Q4","HPV",
"Bellerose",11426,53,"11426","13 - 17 years","2 or 3",622,1169.37,2025,"Q4","HPV",
"Bellerose/Hollis Hills/Holliswood",11427,61,"11427","13 - 17 years","2 or 3",757,1240.5,2025,"Q4","HPV",
"Queens Village",11428,68,"11428","13 - 17 years","2 or 3",719,1058.25,2025,"Q4","HPV",
"Queens Village",11429,99,"11001, 11429","13 - 17 years","2 or 3",1725,1487.37,2025,"Q4","HPV",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,98,"11432","13 - 17 years","2 or 3",3090,3137.98,2025,"Q4","HPV",
"Jamaica",11433,86,"11433","13 - 17 years","2 or 3",1985,2297.02,2025,"Q4","HPV",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,75,"11434","13 - 17 years","2 or 3",2785,3711.36,2025,"Q4","HPV",
"Briarwood/Jamaica",11435,88,"11435","13 - 17 years","2 or 3",2719,3083.14,2025,"Q4","HPV",
"South Jamaica/South Ozone Park",11436,76,"11436","13 - 17 years","2 or 3",943,1241.31,2025,"Q4","HPV",
"Edgemere/Far Rockaway",11691,71,"11691","13 - 17 years","2 or 3",3174,4444.31,2025,"Q4","HPV",
"Arverne/Edgemere",11692,66,"11692","13 - 17 years","2 or 3",988,1487.85,2025,"Q4","HPV",
"Arverne/Broad Channel",11693,47,"11693","13 - 17 years","2 or 3",394,831.97,2025,"Q4","HPV",
"Belle Harbor-Neponsit/Rockaway Park",11694,36,"11694","13 - 17 years","2 or 3",442,1228.93,2025,"Q4","HPV",
"Breezy Point",11697,59,"11697","13 - 17 years","2 or 3",144,244.81,2025,"Q4","HPV",
